destination,risk_level,last_updated,details_url
Afghanistan,Avoid all travel,2025-08-25T10:15:07,https://travel.gc.ca/destinations/afghanistan
Albania,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/albania
Algeria,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/algeria
American Samoa,Take normal security precautions,2025-08-25T13:21:16,https://travel.gc.ca/destinations/american-samoa
Andorra,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/andorra
Angola,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/angola
Anguilla,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/anguilla
Antarctica,Exercise a high degree of caution,2025-06-26T12:12:55,https://travel.gc.ca/destinations/antarctica
Antigua and Barbuda,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/antigua-and-barbuda
Argentina,Take normal security precautions (with regional advisories),2025-08-26T11:54:33,https://travel.gc.ca/destinations/argentina
Armenia,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/armenia
Aruba,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/aruba
Australia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/australia
Austria,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/austria
Azerbaijan,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/azerbaijan
Azores,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/azores
Bahamas,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/bahamas
Bahrain,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/bahrain
Bangladesh,Exercise a high degree of caution (with regional advisories),2025-08-25T13:32:20,https://travel.gc.ca/destinations/bangladesh
Barbados,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/barbados
Belarus,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/belarus
Belgium,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/belgium
Belize,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/belize
Benin,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/benin
Bermuda,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/bermuda
Bhutan,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/bhutan
Bolivia,Exercise a high degree of caution (with regional advisories),2025-08-26T12:07:30,https://travel.gc.ca/destinations/bolivia
Bonaire,Take normal security precautions,2025-08-25T13:33:16,https://travel.gc.ca/destinations/bonaire
Bosnia and Herzegovina,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/bosnia-and-herzegovina
Botswana,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/botswana
Brazil,Exercise a high degree of caution (with regional advisories),2025-08-25T13:20:47,https://travel.gc.ca/destinations/brazil
British Virgin Islands,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/british-virgin-islands
Brunei,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/brunei
Bulgaria,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/bulgaria
Burkina Faso,Avoid all travel,2025-08-25T14:24:19,https://travel.gc.ca/destinations/burkina-faso
Burundi,Avoid non-essential travel (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/burundi
Cabo Verde,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/cabo-verde
Cambodia,Exercise a high degree of caution,2025-08-22T16:50:40,https://travel.gc.ca/destinations/cambodia
Cameroon,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/cameroon
Canary Islands,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/canary-islands
Cayman Islands,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/cayman-islands
Central African Republic,Avoid all travel,2025-08-25T13:12:38,https://travel.gc.ca/destinations/central-african-republic
Chad,Avoid non-essential travel (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/chad
Chile,Exercise a high degree of caution,2025-08-26T12:12:18,https://travel.gc.ca/destinations/chile
China,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/china
Colombia,Exercise a high degree of caution (with regional advisories),2025-08-26T12:23:36,https://travel.gc.ca/destinations/colombia
Comoros,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/comoros
Cook Islands,Take normal security precautions,2025-08-25T13:34:50,https://travel.gc.ca/destinations/cook-islands
Costa Rica,Exercise a high degree of caution,2025-08-26T12:28:42,https://travel.gc.ca/destinations/costa-rica
Croatia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/croatia
Cuba,Exercise a high degree of caution (with regional advisories),2025-08-25T13:04:53,https://travel.gc.ca/destinations/cuba
Curaçao,Take normal security precautions,2025-08-25T13:04:53,https://travel.gc.ca/destinations/curacao
Cyprus,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/cyprus
Czechia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/czechia
Côte d'Ivoire (Ivory Coast),Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/cote-d-ivoire-ivory-coast
Democratic Republic of Congo (Kinshasa),Avoid non-essential travel (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/congo-kinshasa
Denmark,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/denmark
Djibouti,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/djibouti
Dominica,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/dominica
Dominican Republic,Exercise a high degree of caution,2025-08-25T13:07:30,https://travel.gc.ca/destinations/dominican-republic
Ecuador,Exercise a high degree of caution (with regional advisories),2025-08-26T14:40:36,https://travel.gc.ca/destinations/ecuador
Egypt,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/egypt
El Salvador,Exercise a high degree of caution,2025-08-26T14:59:50,https://travel.gc.ca/destinations/el-salvador
Equatorial Guinea,Exercise a high degree of caution,2025-08-25T13:22:25,https://travel.gc.ca/destinations/equatorial-guinea
Eritrea,Avoid non-essential travel (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/eritrea
Estonia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/estonia
Eswatini,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/eswatini
Ethiopia,Avoid non-essential travel (with regional advisories),2025-08-25T13:09:27,https://travel.gc.ca/destinations/ethiopia
Falkland Islands,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/falkland-islands
Fiji,Take normal security precautions,2025-08-25T13:11:26,https://travel.gc.ca/destinations/fiji
Finland,Take normal security precautions,2025-08-25T10:15:07,https://travel.gc.ca/destinations/finland
France,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/france
French Guiana,Take normal security precautions,2025-08-25T13:26:28,https://travel.gc.ca/destinations/french-guiana
French Polynesia,Take normal security precautions,2025-08-25T13:13:20,https://travel.gc.ca/destinations/french-polynesia
Gabon,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/gabon
"Gambia, The",Exercise a high degree of caution,2025-08-25T13:18:34,https://travel.gc.ca/destinations/gambia-the
Georgia,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/georgia
Germany,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/germany
Ghana,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/ghana
Gibraltar,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/gibraltar
Greece,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/greece
Greenland,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/greenland
Grenada,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/grenada
Guadeloupe,Take normal security precautions,2025-08-25T13:19:13,https://travel.gc.ca/destinations/guadeloupe
Guam,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/guam
Guatemala,Exercise a high degree of caution (with regional advisories),2025-08-26T15:13:36,https://travel.gc.ca/destinations/guatemala
Guinea,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/guinea
Guinea-Bissau,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/guinea-bissau
Guyana,Exercise a high degree of caution,2025-08-26T15:16:42,https://travel.gc.ca/destinations/guyana
Haiti,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/haiti
Honduras,Exercise a high degree of caution (with regional advisories),2025-08-25T13:35:40,https://travel.gc.ca/destinations/honduras
Hong Kong,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/hong-kong
Hungary,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/hungary
Iceland,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/iceland
India,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/india
Indonesia,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/indonesia
Iran,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/iran
Iraq,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/iraq
Ireland,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/ireland
"Israel, the West Bank and the Gaza Strip",Avoid non-essential travel (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/israel-the-west-bank-and-the-gaza-strip
Italy,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/italy
Jamaica,Exercise a high degree of caution,2025-08-25T13:41:47,https://travel.gc.ca/destinations/jamaica
Japan,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/japan
Jordan,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/jordan
Kazakhstan,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/kazakhstan
Kenya,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/kenya
Kiribati,Take normal security precautions,2025-08-25T13:44:16,https://travel.gc.ca/destinations/kiribati
Kosovo,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/kosovo
Kuwait,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/kuwait
Kyrgyzstan,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/kyrgyzstan
Laos,Exercise a high degree of caution (with regional advisories),2025-08-24T06:37:06,https://travel.gc.ca/destinations/laos
Latvia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/latvia
Lebanon,Avoid non-essential travel (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/lebanon
Lesotho,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/lesotho
Liberia,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/liberia
Libya,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/libya
Liechtenstein,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/liechtenstein
Lithuania,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/lithuania
Luxembourg,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/luxembourg
Macao,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/macao
Madagascar,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/madagascar
Malawi,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/malawi
Malaysia,Exercise a high degree of caution (with regional advisories),2025-08-25T13:28:12,https://travel.gc.ca/destinations/malaysia
Maldives,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/maldives
Mali,Avoid all travel,2025-08-26T11:38:31,https://travel.gc.ca/destinations/mali
Malta,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/malta
Marshall Islands,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/marshall-islands
Martinique,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/martinique
Mauritania,Avoid non-essential travel (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/mauritania
Mauritius,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/mauritius
Mayotte,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/mayotte
Mexico,Exercise a high degree of caution (with regional advisories),2025-08-26T15:22:35,https://travel.gc.ca/destinations/mexico
Micronesia (FSM),Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/micronesia-fsm
Moldova,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/moldova
Monaco,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/monaco
Mongolia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/mongolia
Montenegro,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/montenegro
Montserrat,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/montserrat
Morocco,Exercise a high degree of caution (with regional advisories),2025-08-26T07:12:28,https://travel.gc.ca/destinations/morocco
Mozambique,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/mozambique
Myanmar,Avoid all travel,2025-08-22T16:42:52,https://travel.gc.ca/destinations/myanmar
Namibia,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/namibia
Nauru,Take normal security precautions,2025-08-25T13:22:39,https://travel.gc.ca/destinations/nauru
Nepal,Exercise a high degree of caution,2025-08-25T13:28:42,https://travel.gc.ca/destinations/nepal
Netherlands,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/netherlands
New Caledonia,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/new-caledonia
New Zealand,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/new-zealand
Nicaragua,Exercise a high degree of caution,2025-08-26T15:25:16,https://travel.gc.ca/destinations/nicaragua
Niger,Avoid all travel,2025-08-25T10:15:07,https://travel.gc.ca/destinations/niger
Nigeria,Avoid non-essential travel (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/nigeria
Niue,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/niue
North Korea,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/north-korea
North Macedonia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/north-macedonia
Northern Marianas,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/northern-marianas
Norway,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/norway
Oman,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/oman
Pakistan,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/pakistan
Palau,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/palau
Panama,Take normal security precautions (with regional advisories),2025-08-25T13:08:32,https://travel.gc.ca/destinations/panama
Papua New Guinea,Avoid non-essential travel,2025-08-25T13:14:30,https://travel.gc.ca/destinations/papua-new-guinea
Paraguay,Exercise a high degree of caution,2025-08-25T13:30:49,https://travel.gc.ca/destinations/paraguay
Peru,Exercise a high degree of caution (with regional advisories),2025-08-25T13:23:29,https://travel.gc.ca/destinations/peru
Philippines,Exercise a high degree of caution (with regional advisories),2025-08-25T13:31:35,https://travel.gc.ca/destinations/philippines
Poland,Take normal security precautions,2025-08-25T10:15:07,https://travel.gc.ca/destinations/poland
Portugal,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/portugal
Puerto Rico,Take normal security precautions,2025-08-25T13:32:36,https://travel.gc.ca/destinations/puerto-rico
Qatar,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/qatar
Republic of Congo (Brazzaville),Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/congo-brazzaville
Romania,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/romania
Russia,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/russia
Rwanda,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/rwanda
Réunion,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/reunion
Saint Kitts and Nevis,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/saint-kitts-and-nevis
Saint Lucia,Take normal security precautions,2025-08-25T13:34:10,https://travel.gc.ca/destinations/saint-lucia
Saint Martin,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/saint-martin
Saint Vincent & the Grenadines,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/saint-vincent-the-grenadines
Saint-Barthélemy,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/saint-barthelemy
Saint-Pierre-et-Miquelon,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/saint-pierre-et-miquelon
Samoa,Take normal security precautions,2025-08-25T13:35:37,https://travel.gc.ca/destinations/samoa
San Marino,Take normal security precautions,2025-06-26T14:19:54,https://travel.gc.ca/destinations/san-marino
Sao Tome and Principe,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/sao-tome-and-principe
Saudi Arabia,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/saudi-arabia
Senegal,Exercise a high degree of caution,2025-08-25T13:36:41,https://travel.gc.ca/destinations/senegal
Serbia,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/serbia
Seychelles,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/seychelles
Sierra Leone,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/sierra-leone
Singapore,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/singapore
Sint Maarten,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/sint-maarten
Slovakia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/slovakia
Slovenia,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/slovenia
Solomon Islands,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/solomon-islands
Somalia,Avoid all travel,2025-08-25T10:15:07,https://travel.gc.ca/destinations/somalia
South Africa,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/south-africa
South Korea,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/south-korea
South Sudan,Avoid all travel,2025-08-25T10:15:07,https://travel.gc.ca/destinations/south-sudan
Spain,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/spain
Sri Lanka,Exercise a high degree of caution,2025-08-25T13:37:52,https://travel.gc.ca/destinations/sri-lanka
Sudan,Avoid all travel,2025-08-25T13:39:04,https://travel.gc.ca/destinations/sudan
Suriname,Take normal security precautions,2025-08-26T15:29:39,https://travel.gc.ca/destinations/suriname
Sweden,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/sweden
Switzerland,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/switzerland
Syria,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/syria
Taiwan,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/taiwan
Tajikistan,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/tajikistan
Tanzania,Exercise a high degree of caution (with regional advisories),2025-08-25T13:15:17,https://travel.gc.ca/destinations/tanzania
Thailand,Exercise a high degree of caution (with regional advisories),2025-08-22T16:51:25,https://travel.gc.ca/destinations/thailand
Timor-Leste (East Timor),Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/timor-leste-east-timor
Togo,Exercise a high degree of caution (with regional advisories),2025-08-25T13:40:08,https://travel.gc.ca/destinations/togo
Tokelau,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/tokelau
Tonga,Take normal security precautions,2025-08-25T13:41:05,https://travel.gc.ca/destinations/tonga
Trinidad and Tobago,Exercise a high degree of caution (with regional advisories),2025-08-25T13:29:11,https://travel.gc.ca/destinations/trinidad-and-tobago
Tunisia,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/tunisia
Turkmenistan,Exercise a high degree of caution (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/turkmenistan
Turks and Caicos Islands,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/turks-and-caicos-islands
Tuvalu,Take normal security precautions,2025-08-25T13:24:37,https://travel.gc.ca/destinations/tuvalu
Türkiye,Exercise a high degree of caution (with regional advisories),2025-08-26T15:48:45,https://travel.gc.ca/destinations/turkiye
Uganda,Exercise a high degree of caution (with regional advisories),2025-08-25T10:15:07,https://travel.gc.ca/destinations/uganda
Ukraine,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/ukraine
United Arab Emirates,Exercise a high degree of caution,2025-08-22T15:50:01,https://travel.gc.ca/destinations/united-arab-emirates
United Kingdom,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/united-kingdom
United States,Take normal security precautions,2025-07-31T11:57:56,https://travel.gc.ca/destinations/united-states
Uruguay,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/uruguay
Uzbekistan,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/uzbekistan
Vanuatu,Take normal security precautions,2025-08-22T15:50:01,https://travel.gc.ca/destinations/vanuatu
Venezuela,Avoid all travel,2025-08-22T15:50:01,https://travel.gc.ca/destinations/venezuela
Vietnam,Exercise a high degree of caution,2025-08-26T15:57:34,https://travel.gc.ca/destinations/vietnam
Virgin Islands (U.S.),Take normal security precautions,2025-08-25T13:30:23,https://travel.gc.ca/destinations/virgin-islands-u-s
Yemen,Avoid all travel,2025-08-25T10:15:07,https://travel.gc.ca/destinations/yemen
Zambia,Take normal security precautions (with regional advisories),2025-08-22T15:50:01,https://travel.gc.ca/destinations/zambia
Zimbabwe,Exercise a high degree of caution,2025-08-25T10:15:07,https://travel.gc.ca/destinations/zimbabwe
